time,open,high,low,close,volume,symbol
2020-10-21 07:00:00,0.8,0.9,0.8,0.9,53310.0,PVV
2023-07-11 07:00:00,8.4,9.43,8.4,9.43,1200.0,PTS
2021-05-18 07:00:00,,,,7.05,2694800.0,ASM
2019-04-17 07:00:00,20.6,20.6,19.6,20.5,,DCL
2021-08-25 07:00:00,12.61,,12.36,,,VCA
2023-02-07 07:00:00,23.85,23.85,,,100.0,VCP
2023-03-23 07:00:00,6.22,6.4,6.22,6.4,12710.0,HMR
2022-05-11 07:00:00,7.88,,7.79,7.79,5000.0,ONE
2018-09-17 07:00:00,,,,4.62,52400.0,VNP
2023-03-10 07:00:00,,9.8,9.64,9.7,,TDC
2021-04-23 07:00:00,,13.0,,13.0,600.0,DAS
2020-01-10 07:00:00,10.0,,,10.1,14400.0,VSF
2018-09-28 07:00:00,,,,1.33,,MCO
2022-09-06 07:00:00,15.18,,15.18,15.42,171100.0,CST
2024-10-18 07:00:00,0.9,1.0,0.8,0.8,,JOS
2019-08-07 07:00:00,5.37,5.37,5.37,,,KGM
2024-05-29 07:00:00,11.51,11.8,,,14010.0,SID
2024-02-20 07:00:00,34.1,34.28,34.1,34.28,,TBC
2023-07-21 07:00:00,,3.6,3.4,3.6,,KTT
2019-10-07 07:00:00,6.5,6.5,6.31,6.33,,CSV
2017-07-04 07:00:00,,,,6.74,25440.0,HAS
2020-01-22 07:00:00,1.07,,1.02,,,HTT
2026-01-09 07:00:00,6.1,6.1,6.1,6.1,200.0,ILC
2024-10-02 07:00:00,7.99,7.99,7.99,7.99,,DAT
2019-03-27 07:00:00,66.3,,,,389620.0,VHM
2026-04-23 07:00:00,18.8,18.8,18.8,,100.0,SFN
2026-03-12 07:00:00,8.6,,8.6,8.6,2900.0,VTH
2025-03-27 07:00:00,5.4,,,,,BTS
2021-06-28 07:00:00,6.86,7.05,6.79,6.84,229800.0,PXS
2018-11-28 07:00:00,,11.53,,11.53,,CDN
2021-11-16 07:00:00,12.9,,12.08,12.72,,BTS
2019-07-15 07:00:00,8.65,8.65,8.65,,,TST
2023-12-28 07:00:00,7.43,7.43,,7.43,158400.0,NAG
2025-07-25 07:00:00,1.6,1.6,,1.5,136400.0,PVV
2018-10-29 07:00:00,13.23,13.23,,13.23,100.0,AGX
2023-02-10 07:00:00,11.48,11.48,11.0,11.12,69700.0,ITD
2024-03-13 07:00:00,7.91,,,8.79,200.0,CX8
2017-10-16 07:00:00,8.33,8.33,8.33,8.33,10.0,DNC
2018-03-30 07:00:00,6.02,,6.02,,9420.0,PVO
2024-11-01 07:00:00,37.31,38.28,37.31,,,BHN
2021-09-28 07:00:00,3.51,,3.51,3.74,390300.0,PXI
2025-02-20 07:00:00,57.13,57.13,,,198000.0,KDC
2018-04-24 07:00:00,15.74,,15.66,15.66,,IMP
2025-11-06 07:00:00,5.9,,5.5,,,QNC
2022-05-09 07:00:00,11.02,11.02,10.29,11.02,900.0,PTS
2020-04-28 07:00:00,4.09,4.14,4.06,4.11,218790.0,CRE
2019-04-16 07:00:00,,,,7.01,4400.0,X20
2025-08-05 07:00:00,,12.46,12.27,12.46,,X20
2018-12-04 07:00:00,16.29,16.29,15.38,,16110.0,IMP
2024-07-30 07:00:00,,9.43,,8.88,,NUE
2023-12-27 07:00:00,3.16,3.19,,3.17,,DAG
2025-11-05 07:00:00,8.41,8.99,8.41,,1800.0,VCA
2020-09-28 07:00:00,3.53,3.53,,3.53,100.0,HBH
2018-05-03 07:00:00,,3.69,,,41880.0,MCG
2018-08-16 07:00:00,38.1,,,,,ATS
2018-02-05 07:00:00,,,6.5,6.57,,SAM
2025-06-30 07:00:00,28.82,28.82,28.51,28.75,,CTG
2023-08-07 07:00:00,,,,11.72,,PCC
2017-10-05 07:00:00,,3.88,3.8,3.88,,VNP
2018-12-06 07:00:00,,3.37,3.18,3.3,4700.0,ONE
2025-08-27 07:00:00,,,35.5,36.7,47500.0,VVS
2024-11-27 07:00:00,9.49,9.49,9.49,9.49,1101.0,CDP
2019-02-25 07:00:00,,7.08,7.08,7.08,,TST
2019-11-21 07:00:00,16.6,,16.6,16.93,71120.0,IMP
2021-10-15 07:00:00,,8.94,,8.94,,CT3
2018-02-06 07:00:00,,,,18.92,,TRC
2015-11-10 07:00:00,,3.15,3.1,,,HAP
2018-01-18 07:00:00,2.05,2.05,,,178810.0,CDO
2021-09-28 07:00:00,,,4.52,5.16,1446.0,MIC
2025-06-19 07:00:00,6.45,6.48,6.42,6.42,135100.0,SAM
2017-12-08 07:00:00,,3.4,,,,VIG
2024-12-17 07:00:00,,11.97,11.68,11.97,25400.0,THT
2024-05-28 07:00:00,67.07,67.07,,66.5,,TMB
2025-03-13 07:00:00,25.75,,,25.75,,GND
2022-03-17 07:00:00,,17.59,17.59,17.59,100.0,VQC
2021-05-27 07:00:00,,,,41.43,,NHH
2020-09-03 07:00:00,,,2.84,3.03,,TXM
2023-10-16 07:00:00,15.19,15.19,15.19,,5.0,ADC
2018-07-23 07:00:00,4.01,4.01,,,34780.0,FCM
2023-07-04 07:00:00,29.0,,29.0,,100.0,SDU
2017-03-27 07:00:00,4.08,4.17,4.04,,11620.0,TJC
2020-08-13 07:00:00,,,3.24,3.25,1346500.0,IDI
2020-07-22 07:00:00,11.72,,11.72,11.72,2600.0,BAB
2021-10-01 07:00:00,5.5,6.0,5.5,,1100.0,L62
2017-11-17 07:00:00,3.95,3.95,,,,PCM
2019-01-22 07:00:00,8.47,,8.41,8.41,,SBA
2024-10-03 07:00:00,,,15.43,15.43,200.0,TSG
2021-05-12 07:00:00,,14.08,13.45,,2025300.0,VCI
2019-08-12 07:00:00,14.01,14.01,14.01,14.01,,ND2
2017-11-17 07:00:00,93.12,93.51,90.11,92.73,6280.0,BHN
2023-08-07 07:00:00,,,,,700.0,CCV
2021-11-09 07:00:00,33.8,34.5,,,792900.0,HPX
2021-09-01 07:00:00,22.25,,22.05,23.53,7300.0,SVC
2017-08-31 07:00:00,,11.97,11.62,11.97,,PNC
2023-04-18 07:00:00,4.02,,,4.0,123600.0,HAP
2017-02-21 07:00:00,28.89,29.11,,29.08,282240.0,KDC
2024-04-25 07:00:00,14.15,14.52,14.07,14.52,,MIG
2020-12-01 07:00:00,10.79,,10.7,11.13,2208060.0,FCN
2017-06-06 07:00:00,,,6.87,7.03,,HHG
2022-12-05 07:00:00,69.7,,68.8,,201100.0,SSH
2024-07-09 07:00:00,,,13.47,13.76,4559080.0,OIL
2026-03-04 07:00:00,11.2,11.2,,,,VHL
2018-11-19 07:00:00,,4.2,,,5.0,PGT
2019-06-28 07:00:00,,5.78,5.55,5.78,,DRH
2023-10-20 07:00:00,,4.6,,4.3,120600.0,CTP
2025-09-12 07:00:00,8.3,,8.0,,1100.0,BHP
2020-12-07 07:00:00,2.97,2.97,2.97,,,MIC
2017-12-27 07:00:00,16.47,16.62,16.42,16.62,5900.0,IMP
2020-05-12 07:00:00,,1.4,,1.39,,FTM
2019-10-24 07:00:00,2.32,,2.31,2.33,,HAP
2024-09-16 07:00:00,6.3,6.4,,6.3,,EVS
2021-01-25 07:00:00,,8.5,,8.5,,SPD
2022-01-24 07:00:00,,34.78,32.76,,1991200.0,AGG
2025-08-28 07:00:00,,,6.52,,100.0,TBR
2023-07-14 07:00:00,38.4,,38.31,38.86,,BHN
2020-10-12 07:00:00,,7.47,7.47,7.47,100.0,POS
2018-04-24 07:00:00,,,5.1,,700.0,DHD
2017-07-11 07:00:00,1.96,1.96,,1.9,896460.0,VOS
2025-11-18 07:00:00,,11.82,,11.72,,BAB
2021-09-06 07:00:00,,13.75,13.1,13.49,,TCI
2018-10-19 07:00:00,12.79,12.79,12.79,12.79,2500.0,ND2
2021-07-09 07:00:00,13.07,13.87,,13.34,3576300.0,FRT
2025-05-05 07:00:00,8.14,,7.76,8.53,,BVL
2023-04-24 07:00:00,,,16.63,,431891.0,CST
2021-12-13 07:00:00,,,25.98,26.7,13780.0,IDV
2019-06-13 07:00:00,,,10.42,,383180.0,ANV
2022-01-26 07:00:00,23.25,,23.25,,10200.0,VCC
2024-07-17 07:00:00,,12.2,11.8,11.85,10222200.0,HAG
2024-06-07 07:00:00,13.9,,13.9,,,HAC
2022-10-18 07:00:00,3.7,3.8,3.7,3.8,,PGT
2023-12-21 07:00:00,39.88,39.88,39.81,,4031.0,APF
2021-02-24 07:00:00,,15.76,15.76,15.76,100.0,CLM
2024-03-11 07:00:00,11.81,,,,725200.0,TCI
2022-03-02 07:00:00,,13.2,,,659900.0,DAG
2021-05-18 07:00:00,7.54,,,7.31,,DRI
2025-05-21 07:00:00,22.96,,,,6800.0,PNC
2025-11-05 07:00:00,19.95,20.0,19.9,19.95,2100.0,PGV
2016-01-07 07:00:00,,2.82,2.73,2.82,6500.0,STL
2017-04-17 07:00:00,,7.73,,7.42,217630.0,HHG
2017-06-26 07:00:00,,11.99,11.02,,32980.0,TMT
2024-02-07 07:00:00,10.38,,10.38,10.38,500.0,DHD
2018-07-06 07:00:00,16.0,16.0,,16.0,227410.0,FTM
2022-07-26 07:00:00,,10.64,,10.64,,BBH
2019-03-07 07:00:00,13.07,13.28,,12.9,194320.0,CSM
2021-12-15 07:00:00,,31.94,,31.66,4600.0,IMP
2018-09-18 07:00:00,6.6,,6.6,,100.0,XPH
2017-08-23 07:00:00,10.12,10.27,10.07,10.1,,DPR
2024-08-12 07:00:00,9.14,9.23,9.04,9.04,,TNW
2025-06-06 07:00:00,,,11.31,12.42,300.0,KST
2018-01-24 07:00:00,,,,,,STC
2018-12-19 07:00:00,2.21,2.21,,,,ABR
2021-08-02 07:00:00,6.16,6.16,5.98,6.1,,ANT
2024-05-24 07:00:00,3.98,4.0,3.8,3.82,1982600.0,DRH
2017-07-11 07:00:00,,7.29,7.05,7.17,244318.0,DRI
2020-12-02 07:00:00,10.92,11.23,10.65,10.97,8414.0,CSC
2023-01-31 07:00:00,,28.81,,,76000.0,VSH
2016-04-25 07:00:00,,,8.62,,,PTM
2017-11-16 07:00:00,,4.74,4.74,,10.0,HU3
2023-08-10 07:00:00,,26.23,25.15,25.35,2439500.0,HDG
2019-05-17 07:00:00,4.2,4.2,4.1,4.1,,PVO
2023-05-31 07:00:00,27.9,32.2,27.9,,9300.0,SZG
2026-02-02 07:00:00,40.0,,40.0,40.0,,VGV
2016-11-11 07:00:00,5.83,5.89,5.83,5.89,,TFC
2023-06-09 07:00:00,6.68,,,6.76,209280.0,BMS
2019-09-23 07:00:00,,,,,,DXV
2022-10-26 07:00:00,,,,4.08,9200.0,PCH
2020-08-03 07:00:00,6.3,6.5,,6.5,600.0,XPH
2024-06-25 07:00:00,,5.7,,5.7,100.0,SVG
2023-06-27 07:00:00,5.9,6.0,5.7,,17500.0,HKT
2024-06-04 07:00:00,35.1,,,35.1,,AGP
2021-03-22 07:00:00,18.39,19.36,18.07,,4021.0,PTI
2017-06-15 07:00:00,3.8,3.81,3.74,,2430120.0,DLG
2019-03-21 07:00:00,2.22,2.22,,,56680.0,HAP
2018-05-24 07:00:00,9.7,9.71,9.51,9.53,,LHC
2023-09-28 07:00:00,9.3,9.3,,9.26,9100.0,SBV
2024-12-19 07:00:00,11.6,,11.6,,100.0,AG1
2016-05-31 07:00:00,6.48,6.65,6.31,6.48,,G20
2025-02-25 07:00:00,,5.3,,5.3,,PRO
2016-08-02 07:00:00,,3.9,,3.86,10100.0,VCA
2024-08-15 07:00:00,19.43,19.43,,19.43,100.0,HTC
2022-11-23 07:00:00,,12.3,,,71400.0,D2D
2022-11-02 07:00:00,2.72,2.89,2.72,2.89,599500.0,TGG
2022-04-29 07:00:00,7.9,9.4,7.8,9.4,500.0,TST
2018-03-20 07:00:00,13.34,,13.34,13.36,,TBC
2019-05-16 07:00:00,6.6,6.71,6.48,6.65,19720.0,ITD
2017-10-31 07:00:00,4.89,4.97,4.86,4.89,3314330.0,MBB
2019-06-07 07:00:00,19.76,20.82,,,5100.0,MH3
2019-10-07 07:00:00,,,5.56,5.56,5670.0,BLI
2025-01-07 07:00:00,43.83,,,43.78,,IMP
2025-03-26 07:00:00,5.1,5.1,4.9,5.0,,PSB
2023-04-19 07:00:00,10.85,10.93,10.85,10.93,,BAB
2018-09-24 07:00:00,,7.04,6.52,7.04,20.0,CCI
2019-01-25 07:00:00,,2.49,,2.49,140.0,MCG
2022-04-01 07:00:00,20.46,21.12,20.27,20.92,802300.0,CSV
2020-05-25 07:00:00,8.43,,,7.52,300.0,VGV
2025-03-24 07:00:00,54.62,54.71,54.52,54.52,500.0,TDW
2022-08-02 07:00:00,13.48,13.48,13.44,13.44,300.0,DAT
2026-04-15 07:00:00,,22.05,21.35,,7308400.0,PVT
2024-03-15 07:00:00,5.31,,,,94906.0,ILA
2022-02-15 07:00:00,,11.08,,,4000.0,DSC
2024-10-30 07:00:00,,,36.24,36.53,1372600.0,CSV
2022-07-20 07:00:00,15.61,,15.52,15.97,,VCI
2015-10-12 07:00:00,16.04,16.04,16.04,16.04,,NDC
2022-04-07 07:00:00,,,37.47,37.47,,MH3
2025-12-15 07:00:00,6.85,7.6,6.85,7.6,,VNG
2024-08-16 07:00:00,2.4,2.7,2.4,2.6,,SD6
2020-12-24 07:00:00,8.0,8.0,8.0,8.0,,VGV
2022-11-02 07:00:00,,4.55,,4.55,200.0,SD2
2025-11-11 07:00:00,,,,7.24,,VNG
2024-10-15 07:00:00,,,19.18,19.27,1594600.0,VDS
2017-07-24 07:00:00,,15.13,14.5,14.88,874550.0,FCN
2018-05-07 07:00:00,6.63,6.63,6.56,6.61,5530.0,HU3
2022-10-27 07:00:00,3.8,4.02,,4.02,,FCM
2019-03-11 07:00:00,11.37,11.83,,11.83,2300.0,LHC
2021-06-21 07:00:00,,6.5,6.5,,,VTA
2026-01-08 07:00:00,8.1,,8.1,,5100.0,VCA
2021-02-19 07:00:00,,11.9,11.9,11.9,500.0,C21
2025-07-15 07:00:00,18.58,18.58,,,100.0,VSI
2020-09-28 07:00:00,9.89,10.02,9.76,9.98,2213600.0,FCN
2021-03-29 07:00:00,18.0,,18.0,18.0,11100.0,RIC
2022-01-07 07:00:00,13.42,13.67,13.33,,252500.0,HBS
2020-09-03 07:00:00,4.5,4.7,4.3,,11400.0,SD4
2016-12-09 07:00:00,2.7,2.85,,2.85,20.0,ACL
2025-12-17 07:00:00,,,,24.8,20400.0,VSF
2023-01-19 07:00:00,22.12,23.36,22.12,23.03,97600.0,VLB
2016-07-22 07:00:00,20.62,20.62,20.62,,1000.0,NDC
2017-12-07 07:00:00,,8.37,8.37,,,VIF
2023-01-31 07:00:00,80.81,81.0,79.95,,72600.0,BCM
2019-11-26 07:00:00,3.03,3.03,2.74,2.84,,TXM
2023-03-15 07:00:00,30.37,30.72,29.9,,21900.0,VSH
2019-08-01 07:00:00,,,11.6,11.87,1254450.0,HDG
2024-04-26 07:00:00,6.4,6.4,6.4,6.4,2700.0,SJM
2017-08-01 07:00:00,7.28,7.28,7.28,7.28,6300.0,BBS
2018-06-18 07:00:00,,,7.17,8.03,6300.0,TTZ
2026-02-05 07:00:00,7.3,,7.3,,,HAP
2017-02-22 07:00:00,30.4,30.92,30.05,,341354.0,ACV
2024-04-12 07:00:00,,3.0,2.8,2.8,319502.0,DVG
2025-01-17 07:00:00,6.2,6.2,6.1,6.1,,QNC
2024-10-09 07:00:00,,7.8,7.5,,155808.0,AFX
2024-12-25 07:00:00,11.87,12.13,11.47,11.6,17900.0,ITD
2026-04-28 07:00:00,,,,3.49,,VPG
2022-12-26 07:00:00,15.68,16.48,,16.29,5400.0,LBM
2017-08-10 07:00:00,19.73,19.73,,19.73,,HMS
2016-12-01 07:00:00,,5.86,5.74,5.86,3200.0,VTH
2019-05-10 07:00:00,5.0,,5.0,5.09,97480.0,PXS
2025-01-17 07:00:00,3.09,3.09,,,,TTF
2026-02-13 07:00:00,2.7,2.9,2.7,2.9,,VMG
2024-12-19 07:00:00,,3.05,3.01,,580300.0,TTF
2021-08-11 07:00:00,,28.96,28.76,28.76,4100.0,IMP
2021-08-27 07:00:00,,,,,,S72
2017-02-09 07:00:00,11.91,12.12,11.91,,40530.0,GMC
2017-12-11 07:00:00,,10.88,,,52900.0,ALV
2020-08-18 07:00:00,1.33,1.35,1.33,,,DLG
2024-01-03 07:00:00,,4.2,4.2,,4500.0,SD2
2020-05-13 07:00:00,9.41,,,,200.0,SID
2022-11-30 07:00:00,,8.05,7.99,7.99,1501.0,SGS
2021-12-10 07:00:00,17.81,,,19.71,3100.0,QPH
2016-07-18 07:00:00,6.43,6.52,6.34,6.34,10000.0,TVN
2025-06-09 07:00:00,11.13,11.21,,,10443500.0,POW
2018-04-04 07:00:00,25.71,,,26.02,,CIA
2022-02-28 07:00:00,22.34,,21.86,21.86,598600.0,VDS
2022-09-06 07:00:00,,10.71,10.56,,1100.0,PPP
2026-04-20 07:00:00,,28.8,,28.8,2900.0,DHD
2021-07-09 07:00:00,11.42,11.42,,11.42,,PCC
2024-07-11 07:00:00,87.39,88.85,,,39247.0,TMB
2021-11-26 07:00:00,15.89,15.89,15.45,15.67,703400.0,ANV
2017-11-16 07:00:00,,6.58,6.06,6.39,2296180.0,HTT
2018-01-17 07:00:00,,5.84,5.42,5.84,1400.0,NFC
2019-07-23 07:00:00,7.11,,6.99,7.15,,PC1
2022-03-28 07:00:00,11.51,,11.51,11.51,8419.0,SGS
2020-10-08 07:00:00,12.25,12.29,,,,MPC
2022-01-12 07:00:00,24.78,24.78,,,34200.0,VMD
2025-12-25 07:00:00,22.5,22.5,21.9,,53500.0,DVN
2026-02-27 07:00:00,3.2,,3.1,3.2,,PXS
2016-03-01 07:00:00,,12.46,,12.28,492710.0,FCN
2022-10-07 07:00:00,7.3,8.2,7.3,8.2,4480.0,PSB
2019-11-06 07:00:00,1.7,1.7,,,,SD3
2021-01-18 07:00:00,1.5,1.6,,,,ACM
2021-01-27 07:00:00,,8.6,8.6,8.6,3700.0,VE8
2024-06-17 07:00:00,,,136.38,139.98,718800.0,FRT
2026-03-13 07:00:00,94.5,98.0,93.9,98.0,3989100.0,VHM
2022-12-01 07:00:00,4.28,,4.11,,11400.0,DXV
2017-10-10 07:00:00,4.98,,,4.98,117270.0,VE9
2021-04-12 07:00:00,5.41,6.27,5.41,6.27,12100.0,CQT
2024-09-05 07:00:00,6.02,,6.02,6.29,,TT6
2021-01-28 07:00:00,29.88,30.53,,29.58,,HPX
2024-08-26 07:00:00,,105.2,103.53,103.53,,DGC
2018-05-02 07:00:00,3.38,3.38,3.21,,372230.0,EVG
2016-09-20 07:00:00,4.39,,,4.56,,VSI
2017-10-24 07:00:00,7.12,7.16,7.12,,,CSC
2022-11-09 07:00:00,,,14.01,,,CSM
2020-05-19 07:00:00,14.21,14.27,14.21,14.27,,LHC
2017-12-04 07:00:00,,,3.57,3.57,,DHM
2023-12-12 07:00:00,3.52,,3.46,3.52,,KMR
2019-12-16 07:00:00,1.38,,,1.38,100.0,VE9
2017-03-14 07:00:00,1.9,1.9,1.8,1.8,,ACM
2022-09-22 07:00:00,,21.48,,,707.0,SWC
2021-09-29 07:00:00,4.2,4.6,4.0,4.3,,BTN
2019-08-21 07:00:00,20.39,,20.39,20.8,15830.0,DBD
2024-04-09 07:00:00,,,13.86,,4100.0,SBB
2016-09-14 07:00:00,,5.42,,5.34,52350.0,SAM
2022-05-18 07:00:00,32.56,,32.56,33.43,,SZG
2016-08-18 07:00:00,5.79,5.79,,5.79,100.0,TVN
2021-05-05 07:00:00,25.22,,,25.58,,AGG
2020-02-25 07:00:00,9.34,,,9.1,,CTX
2024-09-20 07:00:00,49.06,49.06,47.12,47.12,,AVC
2024-07-18 07:00:00,16.59,16.93,16.45,16.93,2562000.0,ANV
2016-08-18 07:00:00,,58.89,,,1520.0,NSC
2025-05-06 07:00:00,16.11,,16.01,16.01,7500.0,VIF
2025-08-11 07:00:00,10.2,10.5,9.81,9.95,2026300.0,VPG
2019-03-18 07:00:00,,11.35,10.97,,690700.0,HDG
2023-12-01 07:00:00,34.45,34.45,33.5,33.5,,AGX
2019-04-18 07:00:00,16.73,17.05,16.52,,63150.0,KDC
2022-02-25 07:00:00,,26.51,25.38,26.43,8000.0,SAS
2022-07-18 07:00:00,4.8,,,4.8,,SD3
2023-06-09 07:00:00,23.97,23.97,23.97,,700.0,CQN
2022-11-10 07:00:00,13.45,13.72,,13.72,,VNR
2018-11-02 07:00:00,6.62,6.62,6.44,6.47,,PLP
2017-07-11 07:00:00,3.75,3.84,3.66,,137300.0,MPT
2023-11-10 07:00:00,8.5,8.8,8.2,8.5,,EVS
2020-03-10 07:00:00,1.73,1.9,1.73,1.84,,FTM
2018-01-12 07:00:00,4.31,4.31,4.31,,14400.0,DHD
2021-10-11 07:00:00,,11.4,11.1,,1300.0,UPH
2025-09-10 07:00:00,33.95,,,34.4,9600.0,BHN
2020-11-17 07:00:00,3.83,3.86,3.79,,225870.0,HAP
2016-09-30 07:00:00,,,7.06,7.28,3250.0,IDV
2022-10-17 07:00:00,4.93,4.99,4.85,4.99,154000.0,HAP
2018-09-28 07:00:00,17.89,,17.71,17.71,50800.0,BCM
2017-08-28 07:00:00,14.6,14.6,14.6,,100.0,SID
2018-05-08 07:00:00,4.03,4.22,4.03,,29700.0,ICG
2020-02-20 07:00:00,11.86,,,12.38,222670.0,CSM
2023-04-28 07:00:00,,,,23.43,945800.0,SSB
2021-03-23 07:00:00,71.59,71.59,,66.21,173493.0,L14
2024-01-02 07:00:00,10.36,,,10.27,,CCR
2018-05-02 07:00:00,,,,22.13,13400.0,SFN
2024-10-15 07:00:00,17.49,17.49,,17.49,101.0,ADC
2022-04-12 07:00:00,,,,12.9,1485100.0,ELC
2019-01-02 07:00:00,11.89,,,11.89,,X26
2022-03-28 07:00:00,,10.07,,10.07,2900.0,LAI
2023-11-30 07:00:00,3.0,3.5,3.0,3.0,2300.0,HAV
2022-01-19 07:00:00,,21.69,20.3,21.69,,CQN
2018-10-11 07:00:00,10.03,,9.76,9.76,546660.0,HT1
2019-06-05 07:00:00,2.66,2.75,2.63,2.72,37800.0,HCD
2020-11-19 07:00:00,,,3.56,3.56,,EVS
2017-09-20 07:00:00,6.32,,6.32,,2000.0,CKD
2018-11-16 07:00:00,48.58,48.82,48.1,48.82,14002.0,ACV
2021-06-11 07:00:00,6.7,6.7,,6.7,122549.0,LMH
2020-10-01 07:00:00,,13.36,12.93,,74817.0,VRG
2023-07-07 07:00:00,11.6,11.6,11.4,,,CIA
2023-11-24 07:00:00,3.3,3.3,,3.3,41249.0,DTI
2022-08-15 07:00:00,18.97,18.97,,,,ACL
2024-01-15 07:00:00,9.86,9.93,,9.72,705200.0,IJC
2025-11-21 07:00:00,2.9,,2.9,,,PXS
2017-04-27 07:00:00,6.64,,6.64,,100.0,SGD
2021-03-30 07:00:00,3.5,3.5,3.5,,,BTN
2020-10-28 07:00:00,,,48.6,,,NSC
2020-10-26 07:00:00,,,31.18,31.84,73946.0,VCP
2022-11-09 07:00:00,8.89,8.89,8.58,8.58,,PGB
2024-12-26 07:00:00,114.99,114.99,114.99,114.99,100.0,NDC
2019-09-05 07:00:00,,,,,390290.0,IDI
2019-09-23 07:00:00,2.18,2.18,2.18,2.18,100.0,MCO
2022-12-14 07:00:00,4.45,4.45,,4.3,,PLP
2025-02-11 07:00:00,41.73,42.75,41.54,42.75,,CSV
2026-03-02 07:00:00,19.3,,,,13600.0,ICG
2022-11-07 07:00:00,15.85,15.85,13.58,13.75,9200.0,TMB
2021-07-02 07:00:00,,,,6.49,2400.0,EBS
2021-08-16 07:00:00,,6.83,6.79,,6100.0,VCM
2023-11-28 07:00:00,,51.95,50.66,51.88,471400.0,VHC
2022-05-10 07:00:00,77.0,79.0,,79.0,,NVL
2020-08-21 07:00:00,3.4,3.49,3.23,3.35,,PXI
2017-10-24 07:00:00,36.3,36.3,35.9,36.2,,DTL
2021-10-29 07:00:00,,12.02,11.94,11.94,,PCC
2022-12-15 07:00:00,5.63,5.75,5.63,5.65,,ELC
2017-06-08 07:00:00,,,25.64,25.7,372190.0,CVT
2017-11-15 07:00:00,21.62,,21.62,,,SFN
2025-12-16 07:00:00,,6.6,,,2100.0,ILA
2024-01-17 07:00:00,,,15.62,,,MPC
2025-04-22 07:00:00,,13.65,13.29,13.29,6100.0,NJC
2022-05-20 07:00:00,23.34,23.34,23.34,23.34,100.0,CKD
2023-07-27 07:00:00,18.32,18.36,17.99,18.02,7921500.0,CTG
2023-04-18 07:00:00,4.93,,4.91,5.02,1972400.0,DRH
2020-12-21 07:00:00,,1.51,1.42,,9382610.0,DLG
2018-03-21 07:00:00,8.02,,,,16000.0,CTP
2020-11-27 07:00:00,,,9.1,10.8,600.0,TH1
2022-04-13 07:00:00,54.85,58.17,,58.17,38839.0,CSC
2018-01-08 07:00:00,7.12,7.18,,,,SWC
2024-09-18 07:00:00,10.17,,10.0,10.17,,BAB
2020-05-08 07:00:00,,47.88,47.46,,20000.0,BHN
2015-12-01 07:00:00,5.6,5.7,5.5,5.5,,PXI
2021-01-15 07:00:00,8.3,8.5,8.3,8.5,435900.0,PXS
2022-05-17 07:00:00,,,,7.75,,HU3
2022-10-07 07:00:00,,11.28,11.0,11.0,5900.0,DAT
2019-10-17 07:00:00,9.64,,,9.56,57320.0,DVN
2022-06-08 07:00:00,5.97,6.05,5.89,6.05,52100.0,NDX
2020-12-23 07:00:00,,9.85,9.37,9.55,894246.0,MIG
2025-07-17 07:00:00,,23.09,21.93,,7485400.0,ANV
2025-02-27 07:00:00,7.0,7.0,6.3,,503.0,SHN
2018-01-22 07:00:00,16.64,,16.59,,,VNG
2022-08-16 07:00:00,,5.94,5.57,5.94,9600.0,VTA
2021-05-31 07:00:00,,,5.7,5.7,232200.0,DAG
2025-12-18 07:00:00,40.6,40.6,39.8,,337600.0,DCL
2022-03-25 07:00:00,10.0,,,,7300.0,VPA
2017-06-21 07:00:00,4.44,4.44,4.11,4.11,,TFC
2019-08-20 07:00:00,10.42,10.75,,10.68,236057.0,VRG
2017-09-18 07:00:00,,,67.74,68.15,,NSC
2025-12-31 07:00:00,14.9,,,14.6,673700.0,FCN
2019-07-26 07:00:00,8.87,8.97,8.72,8.77,28300.0,CSC
2020-02-28 07:00:00,,20.73,20.73,20.73,100.0,C21
2024-03-20 07:00:00,9.25,9.25,9.07,,4132.0,ANT
2022-10-13 07:00:00,,23.73,22.19,23.27,19400.0,SFI
2022-07-26 07:00:00,14.56,15.08,14.56,14.65,3544300.0,FCN
2024-03-12 07:00:00,,,18.96,20.14,200.0,SC5
2022-05-20 07:00:00,10.92,10.92,,10.71,7210.0,PPP
2018-12-28 07:00:00,,54.28,53.48,,399190.0,VHM
2024-08-23 07:00:00,26.55,26.73,,,2900.0,SWC
2026-04-23 07:00:00,16.7,16.7,16.5,16.5,7100.0,HPD
2025-04-08 07:00:00,,,25.2,,2559600.0,NLG
2024-09-27 07:00:00,12.92,12.92,12.92,12.92,,THW
2018-10-16 07:00:00,0.9,,0.8,0.9,57100.0,ACM
2019-06-24 07:00:00,,5.05,,4.73,7630.0,UDC
2016-11-08 07:00:00,1.0,1.02,,1.02,67500.0,SHS
2023-05-17 07:00:00,13.36,13.78,13.32,13.63,1103500.0,MIG
2023-05-24 07:00:00,61.26,,,60.98,860800.0,KDC
2021-09-22 07:00:00,6.76,,6.68,7.15,291700.0,NDX
2024-10-02 07:00:00,12.0,12.0,,11.0,982.0,HAC
2018-11-29 07:00:00,5.45,,5.3,5.3,52800.0,S99
2021-08-26 07:00:00,14.46,14.64,14.46,,,QPH
2020-11-11 07:00:00,19.32,19.32,16.8,16.8,200.0,CKD
2018-12-24 07:00:00,12.3,12.45,12.15,12.15,3321220.0,STB
2025-04-14 07:00:00,8.9,9.1,8.9,,,VCC
